lambda;Return;Risk;E[x,lambda];Stocks;Investment;Pareto
0.21792079207920792;0.002357823546545364;0.00011782909203271164;-0.0018183273626334487;[39 76 59 35 39];[0.26714520128544794, 0.19622962983080772, 0.2368622257036788, 0.1997629431800656, 0.1];true
0.21792079207920792;0.003275902136900072;0.00013883917240760458;-0.0025317590060301514;[51 14 39 30 59];[0.3711649826535318, 0.1, 0.1744706454414816, 0.1, 0.2543643719049866];false
0.21792079207920792;0.002357823546545364;0.00011782909203271164;-0.0018183273626334487;[39 76 59 35 39];[0.26714520128544794, 0.19622962983080772, 0.2368622257036788, 0.1997629431800656, 0.1];false
0.22782178217821783;0.0025469958477949903;0.00013005464091449243;-0.001937105434476127;[35 35 66 5 14];[0.33923759294019584, 0.2670183878312259, 0.1, 0.1, 0.1937440192285782];true
0.22782178217821783;0.0023207393933452024;0.00011294136985743982;-0.0017662939046195311;[7 54 11 74 20];[0.2629435070638117, 0.2926468102828848, 0.1, 0.1, 0.2444096826533035];true
0.22782178217821783;0.003394545338559773;0.00010219232924794896;-0.0025979123312701133;[20 30 11 11 28];[0.3846074482845879, 0.1974974281645469, 0.1, 0.2178951235508652, 0.1];false
0.22782178217821783;0.0036446561889790616;0.00017646574251206548;-0.002774121380626479;[74 11 11 54 5];[0.41294541003615015, 0.22249117397565235, 0.1, 0.16456341598819751, 0.1];true
0.22782178217821783;0.002850667469442713;0.00011203764951187232;-0.0021756987091739507;[11 83 20 28 11];[0.29106263727207604, 0.1, 0.1, 0.24785656260649636, 0.26108080012142754];true
0.22782178217821783;0.0026115830016954942;0.00011578995601755195;-0.001990228033804631;[11 83 74 83 83];[0.2958965558231922, 0.2010035800954142, 0.1, 0.1657386010799681, 0.23736126300142563];true
0.22782178217821783;0.003208825220952297;0.00014195902059394713;-0.002445443583348544;[11 11 20 20 11];[0.32763173585381833, 0.23824750286478724, 0.1, 0.1, 0.23412076128139442];true
0.22782178217821783;0.0022786397864048083;0.00011672890765694408;-0.0017329226215497496;[83 83 11 11 11];[0.3034949102830059, 0.1641498528000794, 0.3323552369169147, 0.1, 0.1];true
0.22782178217821783;0.0025469958477949903;0.00013005464091449243;-0.001937105434476127;[35 35 66 5 14];[0.33923759294019584, 0.2670183878312259, 0.1, 0.1, 0.1937440192285782];false
0.22782178217821783;0.0023207393933452024;0.00011294136985743982;-0.0017662939046195311;[7 54 11 74 20];[0.2629435070638117, 0.2926468102828848, 0.1, 0.1, 0.2444096826533035];false
0.22782178217821783;0.0036446561889790616;0.00017646574251206548;-0.002774121380626479;[74 11 11 54 5];[0.41294541003615015, 0.22249117397565235, 0.1, 0.16456341598819751, 0.1];false
0.22782178217821783;0.002850667469442713;0.00011203764951187232;-0.0021756987091739507;[11 83 20 28 11];[0.29106263727207604, 0.1, 0.1, 0.24785656260649636, 0.26108080012142754];false
0.22782178217821783;0.0026115830016954942;0.00011578995601755195;-0.001990228033804631;[11 83 74 83 83];[0.2958965558231922, 0.2010035800954142, 0.1, 0.1657386010799681, 0.23736126300142563];false
0.22782178217821783;0.003208825220952297;0.00014195902059394713;-0.002445443583348544;[11 11 20 20 11];[0.32763173585381833, 0.23824750286478724, 0.1, 0.1, 0.23412076128139442];false
0.22782178217821783;0.0022786397864048083;0.00011672890765694408;-0.0017329226215497496;[83 83 11 11 11];[0.3034949102830059, 0.1641498528000794, 0.3323552369169147, 0.1, 0.1];false
0.2377227722772277;0.003118296344756175;0.0001225023836306587;-0.0023478846866515427;[47 58 27 4 11];[0.35330799283437286, 0.1, 0.1, 0.1697973779262141, 0.2768946292394131];true
0.2377227722772277;0.0021166928495448003;0.0001420828831816264;-0.0015797304204085477;[53 11 15 58 27];[0.3885979162006243, 0.18963500979947345, 0.18342536970587867, 0.10675941709282884, 0.13158228720119466];true
0.2377227722772277;0.0024471570017400553;0.0001404967270612879;-0.0018320127836358945;[11 53 15 20 4];[0.32593993097230356, 0.16261961556721552, 0.1, 0.23949115206511426, 0.17194930139536674];true
0.2377227722772277;0.0035975744079646773;7.516691111438731e-5;-0.00272448015973608;[4 4 53 20 11];[0.4076109684981506, 0.1, 0.22317659367653347, 0.1, 0.16921243782531592];false
0.2377227722772277;0.0023070623454683435;0.00012326751166611487;-0.0017293175942822213;[58 11 4 20 11];[0.23555874468739468, 0.1, 0.25016335704685455, 0.1928300910767552, 0.22144780718899554];true
0.2377227722772277;0.002752015672254481;0.00012857751506324062;-0.0020672330739624164;[11 20 4 20 11];[0.31180780333724006, 0.17537267654534516, 0.2149701717024121, 0.1, 0.19784934841500273];true
0.2377227722772277;0.003118296344756175;0.0001225023836306587;-0.0023478846866515427;[47 58 27 4 11];[0.35330799283437286, 0.1, 0.1, 0.1697973779262141, 0.2768946292394131];false
0.2377227722772277;0.0021166928495448003;0.0001420828831816264;-0.0015797304204085477;[53 11 15 58 27];[0.3885979162006243, 0.18963500979947345, 0.18342536970587867, 0.10675941709282884, 0.13158228720119466];false
0.2377227722772277;0.0024471570017400553;0.0001404967270612879;-0.0018320127836358945;[11 53 15 20 4];[0.32593993097230356, 0.16261961556721552, 0.1, 0.23949115206511426, 0.17194930139536674];false
0.2377227722772277;0.0023070623454683435;0.00012326751166611487;-0.0017293175942822213;[58 11 4 20 11];[0.23555874468739468, 0.1, 0.25016335704685455, 0.1928300910767552, 0.22144780718899554];false
0.2377227722772277;0.002752015672254481;0.00012857751506324062;-0.0020672330739624164;[11 20 4 20 11];[0.31180780333724006, 0.17537267654534516, 0.2149701717024121, 0.1, 0.19784934841500273];false
0.24762376237623762;0.0022876140377238057;0.00015291933477097565;-0.00168327998182188;[64 27 66 7 27];[0.2335730077316526, 0.2729256086447428, 0.17111643928997272, 0.1, 0.22238494433363185];true
0.24762376237623762;0.0022949982043971107;0.00011726905987740588;-0.0016976635085604209;[82 66 19 49 38];[0.2600269889414356, 0.30052033662807537, 0.18052037809515192, 0.15893229633533718, 0.1];true
0.24762376237623762;0.0024038469934265306;0.00013382695899821063;-0.0017754586216429387;[58 78 17 78 64];[0.24544077939825715, 0.2432241694684028, 0.1, 0.1766521238716256, 0.2346829272617144];true
0.24762376237623762;0.0021737626613293455;0.00010943448955764552;-0.0016083887925800026;[58 64 38 17 78];[0.22194840323967177, 0.1, 0.22815809944855908, 0.24764964362663125, 0.20224385368513786];true
0.24762376237623762;0.0030170982215322727;0.0001057250353111271;-0.0022438129774366945;[17 55 49 70 58];[0.3418420826571802, 0.1, 0.1, 0.270412589557533, 0.1877453277852868];false
0.24762376237623762;0.0025614298973986992;0.0001519479747940658;-0.0018895330599378968;[58 17 55 55 55];[0.26153051841930763, 0.16671276034372634, 0.21114532491823662, 0.13746499469347742, 0.22314640162525182];true
0.24762376237623762;0.0026411808906386777;0.0001615571786093581;-0.001947156344976367;[58 55 55 58 49];[0.2696733602857543, 0.30775043306553596, 0.22257620664870975, 0.1, 0.1];true
0.24762376237623762;0.0022876140377238057;0.00015291933477097565;-0.00168327998182188;[64 27 66 7 27];[0.2335730077316526, 0.2729256086447428, 0.17111643928997272, 0.1, 0.22238494433363185];false
0.24762376237623762;0.0022949982043971107;0.00011726905987740588;-0.0016976635085604209;[82 66 19 49 38];[0.2600269889414356, 0.30052033662807537, 0.18052037809515192, 0.15893229633533718, 0.1];false
0.24762376237623762;0.0024038469934265306;0.00013382695899821063;-0.0017754586216429387;[58 78 17 78 64];[0.24544077939825715, 0.2432241694684028, 0.1, 0.1766521238716256, 0.2346829272617144];false
0.24762376237623762;0.0021737626613293455;0.00010943448955764552;-0.0016083887925800026;[58 64 38 17 78];[0.22194840323967177, 0.1, 0.22815809944855908, 0.24764964362663125, 0.20224385368513786];false
0.24762376237623762;0.0025614298973986992;0.0001519479747940658;-0.0018895330599378968;[58 17 55 55 55];[0.26153051841930763, 0.16671276034372634, 0.21114532491823662, 0.13746499469347742, 0.22314640162525182];false
0.24762376237623762;0.0026411808906386777;0.0001615571786093581;-0.001947156344976367;[58 55 55 58 49];[0.2696733602857543, 0.30775043306553596, 0.22257620664870975, 0.1, 0.1];false
0.25752475247524753;0.003366070959025894;0.00014830872325823273;-0.002461031201241635;[52 7 27 79 78];[0.3436870491143449, 0.3003372619732092, 0.1, 0.1, 0.15597568891244598];true
0.25752475247524753;0.003421969328939027;0.00013694309054367902;-0.002505461289030659;[27 85 7 85 20];[0.3493944587440297, 0.20555329326791608, 0.10625384547135307, 0.14781753362815683, 0.1909808688885444];true
0.25752475247524753;0.003048489975991385;0.00015826230692551197;-0.0022226718880837765;[7 7 27 79 64];[0.3112609736564616, 0.1, 0.1, 0.3265283919657095, 0.1622106343778289];true
0.25752475247524753;0.002864996081371737;0.0001503214608944574;-0.0020884771776653634;[85 79 27 64 85];[0.3815924455742857, 0.19055217057700852, 0.1357274439997846, 0.1222252678786895, 0.16990267197023184];true
0.25752475247524753;0.002374160534620445;0.00016470889639397512;-0.0017203388128314838;[64 20 85 2 22];[0.24240969314074381, 0.1, 0.24951617312807917, 0.2391409404468178, 0.16893319328435927];true
0.25752475247524753;0.003366070959025894;0.00014830872325823273;-0.002461031201241635;[52 7 27 79 78];[0.3436870491143449, 0.3003372619732092, 0.1, 0.1, 0.15597568891244598];false
0.25752475247524753;0.003421969328939027;0.00013694309054367902;-0.002505461289030659;[27 85 7 85 20];[0.3493944587440297, 0.20555329326791608, 0.10625384547135307, 0.14781753362815683, 0.1909808688885444];false
0.25752475247524753;0.003048489975991385;0.00015826230692551197;-0.0022226718880837765;[7 7 27 79 64];[0.3112609736564616, 0.1, 0.1, 0.3265283919657095, 0.1622106343778289];false
0.25752475247524753;0.002864996081371737;0.0001503214608944574;-0.0020884771776653634;[85 79 27 64 85];[0.3815924455742857, 0.19055217057700852, 0.1357274439997846, 0.1222252678786895, 0.16990267197023184];false
0.25752475247524753;0.002374160534620445;0.00016470889639397512;-0.0017203388128314838;[64 20 85 2 22];[0.24240969314074381, 0.1, 0.24951617312807917, 0.2391409404468178, 0.16893319328435927];false
0.26742574257425744;0.00219160014456079;0.00015535056310655697;-0.001563965108777671;[60 21 8 60 60];[0.22376966965088727, 0.19629200918370124, 0.3135531050285037, 0.1540657243167861, 0.11231949182012169];true
0.26742574257425744;0.0027222361332014215;0.00011849805802256244;-0.001962550682657265;[71 8 21 71 60];[0.3625780678211803, 0.2755456673815221, 0.1618762647972976, 0.1, 0.1];true
0.26742574257425744;0.00219160014456079;0.00015535056310655697;-0.001563965108777671;[60 21 8 60 60];[0.22376966965088727, 0.19629200918370124, 0.3135531050285037, 0.1540657243167861, 0.11231949182012169];false
0.26742574257425744;0.0027222361332014215;0.00011849805802256244;-0.001962550682657265;[71 8 21 71 60];[0.3625780678211803, 0.2755456673815221, 0.1618762647972976, 0.1, 0.1];false
0.27732673267326735;0.0030417459899722108;0.00010075541431239833;-0.0021702463431008054;[21 59 37 60 26];[0.3105723902360844, 0.1, 0.38942760976391566, 0.1, 0.1];false
0.27732673267326735;0.002830917268316233;0.0001068678617514989;-0.0020161909168984393;[21 26 59 24 59];[0.320747481114461, 0.19793476124456494, 0.2813177576409741, 0.1, 0.1];false
0.27732673267326735;0.0021070203923254094;0.0001306118148509352;-0.001486465163384722;[26 21 56 45 59];[0.21513379541815492, 0.1, 0.1992594822674672, 0.19246373513020293, 0.293142987184175];true
0.27732673267326735;0.002583105638879751;0.0001236455558439108;-0.0018324511738875748;[21 35 21 26 21];[0.34404710160891727, 0.1, 0.19224790822169546, 0.15273733577960624, 0.210967654389781];true
0.27732673267326735;0.0026210021917606337;0.00013772226248592404;-0.0018559341525185933;[35 21 56 35 56];[0.3490945913373247, 0.2191132909755536, 0.1, 0.1, 0.23179211768712174];true
0.27732673267326735;0.0020773499854115423;0.00012695924434647472;-0.001466036108921225;[26 60 25 21 14];[0.21210434811226692, 0.18913949350767242, 0.16447590986563693, 0.13439969289863457, 0.2998805556157892];false
0.27732673267326735;0.0020773499854115423;0.00012695924434647472;-0.001466036108921225;[26 60 25 21 14];[0.21210434811226692, 0.18913949350767242, 0.16447590986563693, 0.13439969289863457, 0.2998805556157892];true
0.27732673267326735;0.0021070203923254094;0.0001306118148509352;-0.001486465163384722;[26 21 56 45 59];[0.21513379541815492, 0.1, 0.1992594822674672, 0.19246373513020293, 0.293142987184175];false
0.27732673267326735;0.002583105638879751;0.0001236455558439108;-0.0018324511738875748;[21 35 21 26 21];[0.34404710160891727, 0.1, 0.19224790822169546, 0.15273733577960624, 0.210967654389781];false
0.27732673267326735;0.0026210021917606337;0.00013772226248592404;-0.0018559341525185933;[35 21 56 35 56];[0.3490945913373247, 0.2191132909755536, 0.1, 0.1, 0.23179211768712174];false
0.2872277227722772;0.002831872492287344;0.0001231388529246427;-0.0019831113128358615;[73 35 35 74 55];[0.32085570952723136, 0.1, 0.26497916577007496, 0.2141651247026937, 0.1];true
0.2872277227722772;0.00321895837469069;0.00015661594311469182;-0.002249399850338867;[16 63 35 55 55];[0.32866636457940474, 0.19264104986634084, 0.1, 0.27869258555425447, 0.1];true
0.2872277227722772;0.0023060241228330764;0.00013677433508337702;-0.0016043846845741028;[16 63 16 55 55];[0.3071422646288061, 0.23562978651424862, 0.1, 0.1, 0.25722794885694533];true
0.2872277227722772;0.002831872492287344;0.0001231388529246427;-0.0019831113128358615;[73 35 35 74 55];[0.32085570952723136, 0.1, 0.26497916577007496, 0.2141651247026937, 0.1];false
0.2872277227722772;0.00321895837469069;0.00015661594311469182;-0.002249399850338867;[16 63 35 55 55];[0.32866636457940474, 0.19264104986634084, 0.1, 0.27869258555425447, 0.1];false
0.2872277227722772;0.0023060241228330764;0.00013677433508337702;-0.0016043846845741028;[16 63 16 55 55];[0.3071422646288061, 0.23562978651424862, 0.1, 0.1, 0.25722794885694533];false
0.2971287128712871;0.0024663147474075606;0.0001126477152709185;-0.0017000309503285391;[85 74 24 22 25];[0.3284915753073469, 0.17005769268197302, 0.10616491092124275, 0.28165939165895737, 0.11362642943048008];true
0.2971287128712871;0.0034615659420741698;0.0001493907692687076;-0.0023886470221989244;[24 85 74 85 22];[0.3922009904910684, 0.18670450648172252, 0.1, 0.22109450302720907, 0.1];true
0.2971287128712871;0.0028379139889084396;0.0001069906270324722;-0.001962898270845204;[74 35 24 12 85];[0.32154022081446176, 0.1828181936362937, 0.2956415855492445, 0.1, 0.1];false
0.2971287128712871;0.002710691270278519;0.00015317140594049;-0.001859755439453445;[29 12 12 35 29];[0.3071256821072421, 0.19529540372097362, 0.16713304520632205, 0.1, 0.23044586896546235];true
0.2971287128712871;0.00276022184224235;0.00012897727817567678;-0.0019017578263636867;[29 25 24 35 35];[0.2818278376804523, 0.1, 0.21538730708870527, 0.1, 0.30278485523084253];true
0.2971287128712871;0.0024663147474075606;0.0001126477152709185;-0.0017000309503285391;[85 74 24 22 25];[0.3284915753073469, 0.17005769268197302, 0.10616491092124275, 0.28165939165895737, 0.11362642943048008];false
0.2971287128712871;0.0034615659420741698;0.0001493907692687076;-0.0023886470221989244;[24 85 74 85 22];[0.3922009904910684, 0.18670450648172252, 0.1, 0.22109450302720907, 0.1];false
0.2971287128712871;0.002710691270278519;0.00015317140594049;-0.001859755439453445;[29 12 12 35 29];[0.3071256821072421, 0.19529540372097362, 0.16713304520632205, 0.1, 0.23044586896546235];false
0.2971287128712871;0.00276022184224235;0.00012897727817567678;-0.0019017578263636867;[29 25 24 35 35];[0.2818278376804523, 0.1, 0.21538730708870527, 0.1, 0.30278485523084253];false
0.307029702970297;0.002318959539560563;0.00011397675094278398;-0.001571975832941664;[39 74 13 29 82];[0.26274184676643586, 0.1, 0.27318281738269384, 0.1, 0.2640753358508703];true
0.307029702970297;0.002258909276941342;0.00015699854937378633;-0.0015171538146241921;[82 39 80 13 13];[0.30086697881477653, 0.20135502926618482, 0.1, 0.20348510151696714, 0.19429289040207154];true
0.307029702970297;0.002591663472657441;0.0001234419459144399;-0.0017580454624602723;[13 33 82 39 39];[0.2936396411349922, 0.2745947217184851, 0.16740175731182605, 0.1, 0.1643638798346967];true
0.307029702970297;0.00245139260749584;0.00011044124351136077;-0.0016648335211618469;[13 33 80 33 80];[0.27774672643279397, 0.21902881431269977, 0.1, 0.22341549360082963, 0.17980896565367657];true
0.307029702970297;0.002318959539560563;0.00011397675094278398;-0.001571975832941664;[39 74 13 29 82];[0.26274184676643586, 0.1, 0.27318281738269384, 0.1, 0.2640753358508703];false
0.307029702970297;0.002258909276941342;0.00015699854937378633;-0.0015171538146241921;[82 39 80 13 13];[0.30086697881477653, 0.20135502926618482, 0.1, 0.20348510151696714, 0.19429289040207154];false
0.307029702970297;0.002591663472657441;0.0001234419459144399;-0.0017580454624602723;[13 33 82 39 39];[0.2936396411349922, 0.2745947217184851, 0.16740175731182605, 0.1, 0.1643638798346967];false
0.307029702970297;0.00245139260749584;0.00011044124351136077;-0.0016648335211618469;[13 33 80 33 80];[0.27774672643279397, 0.21902881431269977, 0.1, 0.22341549360082963, 0.17980896565367657];false
0.31693069306930693;0.0023375973008968316;0.0001596204831342319;-0.0015461523378588677;[64 80 59 50 29];[0.23867646527433442, 0.349082501232472, 0.1, 0.1, 0.21224103349319362];true
0.31693069306930693;0.0022915455708066384;0.00013506223017452335;-0.0015224790786342918;[16 53 16 39 31];[0.30521384800301526, 0.1, 0.17832321839682613, 0.31646293360015854, 0.1];true
0.31693069306930693;0.0022313004617496384;0.00012805396511949332;-0.001483548628045867;[16 50 30 61 53];[0.29718972585903547, 0.2721321042925889, 0.17147555047634827, 0.15920261937202734, 0.1];true
0.31693069306930693;0.002779554882190528;0.00012872945066196367;-0.001857830312936981;[53 50 16 50 39];[0.3702124243727395, 0.16526628674377952, 0.17597321970237564, 0.1885480691811054, 0.1];true
0.31693069306930693;0.0022394860783475066;0.00012899523086448104;-0.0014888416554972518;[16 39 39 16 50];[0.2982799784693003, 0.1865512552420113, 0.1, 0.21303632094487396, 0.20213244534381444];true
0.31693069306930693;0.0025084693665475537;0.00012038583033890398;-0.0016753044670194792;[50 50 50 39 16];[0.33410620225726606, 0.1662872217140595, 0.24737562466305457, 0.1, 0.15223095136561984];true
0.31693069306930693;0.0022530179063481475;0.00013055881717703903;-0.0014975892833774423;[16 50 50 39 53];[0.3000822997267112, 0.25190387872732184, 0.1, 0.24801382154596702, 0.1];true
0.31693069306930693;0.0023375973008968316;0.0001596204831342319;-0.0015461523378588677;[64 80 59 50 29];[0.23867646527433442, 0.349082501232472, 0.1, 0.1, 0.21224103349319362];false
0.31693069306930693;0.0022915455708066384;0.00013506223017452335;-0.0015224790786342918;[16 53 16 39 31];[0.30521384800301526, 0.1, 0.17832321839682613, 0.31646293360015854, 0.1];false
0.31693069306930693;0.0022313004617496384;0.00012805396511949332;-0.001483548628045867;[16 50 30 61 53];[0.29718972585903547, 0.2721321042925889, 0.17147555047634827, 0.15920261937202734, 0.1];false
0.31693069306930693;0.002779554882190528;0.00012872945066196367;-0.001857830312936981;[53 50 16 50 39];[0.3702124243727395, 0.16526628674377952, 0.17597321970237564, 0.1885480691811054, 0.1];false
0.31693069306930693;0.0022394860783475066;0.00012899523086448104;-0.0014888416554972518;[16 39 39 16 50];[0.2982799784693003, 0.1865512552420113, 0.1, 0.21303632094487396, 0.20213244534381444];false
0.31693069306930693;0.0025084693665475537;0.00012038583033890398;-0.0016753044670194792;[50 50 50 39 16];[0.33410620225726606, 0.1662872217140595, 0.24737562466305457, 0.1, 0.15223095136561984];false
0.31693069306930693;0.0022530179063481475;0.00013055881717703903;-0.0014975892833774423;[16 50 50 39 53];[0.3000822997267112, 0.25190387872732184, 0.1, 0.24801382154596702, 0.1];false
0.32683168316831684;0.0025741751355791626;0.00016351491724563412;-0.001679411287621276;[65 50 64 52 52];[0.2628318496609314, 0.1, 0.23977430830726196, 0.2973938420318067, 0.1];true
0.32683168316831684;0.0023848383080419737;0.00016619378267414563;-0.0015510801960168339;[64 69 48 2 69];[0.24349992934878228, 0.1, 0.1865714232478062, 0.21106606330435446, 0.2588625840990571];true
0.32683168316831684;0.002642694152774821;0.00011262295309518847;-0.0017421692254008703;[52 52 64 65 2];[0.2994214992946772, 0.285102840276196, 0.1, 0.1, 0.2154756604291268];true
0.32683168316831684;0.0021492901332438906;0.0001402108016562649;-0.0014010086890750377;[65 52 64 69 2];[0.24351803005255956, 0.2843599685295214, 0.20794232670227458, 0.1, 0.16417967471564443];true
0.32683168316831684;0.0021401622839201874;0.00013379584882920658;-0.00139696071993942;[64 64 52 64 64];[0.21851769286503853, 0.2874692420472098, 0.20714498205968418, 0.1, 0.18686808302806746];true
0.32683168316831684;0.002304569119738999;0.00016138123191669236;-0.0014986184156978665;[65 52 2 64 65];[0.26111138904815306, 0.14880081561887487, 0.10102166449125236, 0.25664509537746627, 0.2324210354642534];true
0.32683168316831684;0.00242360506634402;0.00014494555453852822;-0.0015841213436179513;[65 52 29 52 69];[0.24745814440923217, 0.1, 0.2742937290852955, 0.16832428554393963, 0.20992384096153274];true
0.32683168316831684;0.0025741751355791626;0.00016351491724563412;-0.001679411287621276;[65 50 64 52 52];[0.2628318496609314, 0.1, 0.23977430830726196, 0.2973938420318067, 0.1];false
0.32683168316831684;0.0023848383080419737;0.00016619378267414563;-0.0015510801960168339;[64 69 48 2 69];[0.24349992934878228, 0.1, 0.1865714232478062, 0.21106606330435446, 0.2588625840990571];false
0.32683168316831684;0.0020825528818507444;0.0001267327826346752;-0.0013604883295273412;[64 65 64 69 52];[0.2126355811569067, 0.28697782257454063, 0.18383924990901646, 0.1, 0.21654734635953618];false
0.32683168316831684;0.0020825528818507444;0.0001267327826346752;-0.0013604883295273412;[64 65 64 69 52];[0.2126355811569067, 0.28697782257454063, 0.18383924990901646, 0.1, 0.21654734635953618];true
0.32683168316831684;0.002642694152774821;0.00011262295309518847;-0.0017421692254008703;[52 52 64 65 2];[0.2994214992946772, 0.285102840276196, 0.1, 0.1, 0.2154756604291268];false
0.32683168316831684;0.0021492901332438906;0.0001402108016562649;-0.0014010086890750377;[65 52 64 69 2];[0.24351803005255956, 0.2843599685295214, 0.20794232670227458, 0.1, 0.16417967471564443];false
0.32683168316831684;0.0021401622839201874;0.00013379584882920658;-0.00139696071993942;[64 64 52 64 64];[0.21851769286503853, 0.2874692420472098, 0.20714498205968418, 0.1, 0.18686808302806746];false
0.32683168316831684;0.002304569119738999;0.00016138123191669236;-0.0014986184156978665;[65 52 2 64 65];[0.26111138904815306, 0.14880081561887487, 0.10102166449125236, 0.25664509537746627, 0.2324210354642534];false
0.32683168316831684;0.00242360506634402;0.00014494555453852822;-0.0015841213436179513;[65 52 29 52 69];[0.24745814440923217, 0.1, 0.2742937290852955, 0.16832428554393963, 0.20992384096153274];false
0.33673267326732675;0.003416367483730427;0.00012483890621354588;-0.0022239275894532532;[63 23 73 39 40];[0.34882249170210605, 0.23833803470739143, 0.14194563786628528, 0.13034320896393156, 0.14055062676028568];true
0.33673267326732675;0.002380104631459854;0.0001256497461633999;-0.0015363352613314693;[77 12 33 77 38];[0.269669684053915, 0.25623560287049413, 0.17728889350091906, 0.1, 0.19680581957467186];true
0.33673267326732675;0.0030259915230911806;0.0001650063366101133;-0.0019514782834036456;[77 67 30 30 35];[0.30896380672770885, 0.17814034178831797, 0.1475040061493124, 0.14812121827861138, 0.21727062705604955];true
0.33673267326732675;0.004064995762474435;0.00016825021440093355;-0.0026395235280830356;[33 69 77 30 12];[0.4150495979655335, 0.13905622810331741, 0.1243612079733247, 0.17468740042488817, 0.1468455655329363];true
0.33673267326732675;0.002586874781481976;0.00012059131260934981;-0.0016751824858379561;[77 48 77 30 77];[0.26412852577925017, 0.19109256161132385, 0.15509707176397494, 0.19368850815055016, 0.1959933326949009];true
0.33673267326732675;0.002473201756550544;0.00011022606428041316;-0.001603277200248951;[77 30 63 33 24];[0.25252213156529957, 0.1, 0.2461173747490367, 0.19896980380544513, 0.2023906898802187];true
0.33673267326732675;0.002370802187007045;0.00012472347422165498;-0.0015304771598942913;[77 45 77 30 33];[0.26861570213086844, 0.26708579902750174, 0.1, 0.15804432348791297, 0.20625417535371696];true
0.33673267326732675;0.0030166561591591827;0.0001639188079362873;-0.001945652647961985;[77 33 77 30 77];[0.30801063499685344, 0.1, 0.1, 0.23117864648639794, 0.26081071851674864];true
0.33673267326732675;0.00320631851906946;0.00012936148045635519;-0.0020830860756647766;[30 77 45 12 33];[0.4270536120231033, 0.27294638797689663, 0.1, 0.1, 0.1];true
0.33673267326732675;0.0022190132223634316;0.00015099294641440737;-0.0014209547094908145;[77 45 77 45 30];[0.29555317293066485, 0.1, 0.2308426240383464, 0.19174812624230653, 0.1818560767886822];true
0.33673267326732675;0.002538086232588197;0.00011603524144368153;-0.0016443568134612246;[77 69 33 45 45];[0.25914705254116777, 0.1, 0.2422592418109019, 0.1, 0.29859370564793036];true
0.33673267326732675;0.003416367483730427;0.00012483890621354588;-0.0022239275894532532;[63 23 73 39 40];[0.34882249170210605, 0.23833803470739143, 0.14194563786628528, 0.13034320896393156, 0.14055062676028568];false
0.33673267326732675;0.002380104631459854;0.0001256497461633999;-0.0015363352613314693;[77 12 33 77 38];[0.269669684053915, 0.25623560287049413, 0.17728889350091906, 0.1, 0.19680581957467186];false
0.33673267326732675;0.0030259915230911806;0.0001650063366101133;-0.0019514782834036456;[77 67 30 30 35];[0.30896380672770885, 0.17814034178831797, 0.1475040061493124, 0.14812121827861138, 0.21727062705604955];false
0.33673267326732675;0.004064995762474435;0.00016825021440093355;-0.0026395235280830356;[33 69 77 30 12];[0.4150495979655335, 0.13905622810331741, 0.1243612079733247, 0.17468740042488817, 0.1468455655329363];false
0.33673267326732675;0.002586874781481976;0.00012059131260934981;-0.0016751824858379561;[77 48 77 30 77];[0.26412852577925017, 0.19109256161132385, 0.15509707176397494, 0.19368850815055016, 0.1959933326949009];false
0.33673267326732675;0.002473201756550544;0.00011022606428041316;-0.001603277200248951;[77 30 63 33 24];[0.25252213156529957, 0.1, 0.2461173747490367, 0.19896980380544513, 0.2023906898802187];false
0.33673267326732675;0.002370802187007045;0.00012472347422165498;-0.0015304771598942913;[77 45 77 30 33];[0.26861570213086844, 0.26708579902750174, 0.1, 0.15804432348791297, 0.20625417535371696];false
0.33673267326732675;0.0030166561591591827;0.0001639188079362873;-0.001945652647961985;[77 33 77 30 77];[0.30801063499685344, 0.1, 0.1, 0.23117864648639794, 0.26081071851674864];false
0.33673267326732675;0.00320631851906946;0.00012936148045635519;-0.0020830860756647766;[30 77 45 12 33];[0.4270536120231033, 0.27294638797689663, 0.1, 0.1, 0.1];false
0.33673267326732675;0.0022190132223634316;0.00015099294641440737;-0.0014209547094908145;[77 45 77 45 30];[0.29555317293066485, 0.1, 0.2308426240383464, 0.19174812624230653, 0.1818560767886822];false
0.33673267326732675;0.002538086232588197;0.00011603524144368153;-0.0016443568134612246;[77 69 33 45 45];[0.25914705254116777, 0.1, 0.2422592418109019, 0.1, 0.29859370564793036];false
0.3466336633663366;0.00261707456074993;0.00015862153896811505;-0.0016549248533130117;[58 77 67 39 70];[0.26721202376454256, 0.20527021046445973, 0.1, 0.1690578722518361, 0.25845989351916165];true
0.3466336633663366;0.0023205309179652597;0.00012000162855500797;-0.001474560180800165;[52 44 49 73 39];[0.3090744429895125, 0.2215393785300412, 0.1, 0.1, 0.2693861784804463];true
0.3466336633663366;0.003402876412175225;0.00011358290706450135;-0.0021839532362684646;[53 52 63 66 53];[0.34744500839036396, 0.15769866392497459, 0.15231881534449054, 0.24253751234017096, 0.1];false
0.3466336633663366;0.0038406968917692585;0.00015759869529042151;-0.0024547530452053044;[63 66 39 66 66];[0.3921479366723768, 0.1, 0.1, 0.1, 0.30785206332762327];true
0.3466336633663366;0.00261707456074993;0.00015862153896811505;-0.0016549248533130117;[58 77 67 39 70];[0.26721202376454256, 0.20527021046445973, 0.1, 0.1690578722518361, 0.25845989351916165];false
